"Date","Open","High","Low","Close","Adj..Close","Volume","Daily_Return","Log_Return","Rolling_Vol","SMA_20","SMA_50","Signal","Buy_Signal","Sell_Signal"
2023-06-22,30020,30685,29740,30370,"30,370.00",10153,0.363516192994052,0.362857069744765,57.4490332727005,26999.2965,27740.568,"Buy",19530,NA
2023-06-23,30175,31655,29975,31120,"31,120.00",12562,2.4695423114916,2.43954202525335,56.703933704427,27244.0465,27764.468,"Buy",19531,NA
2023-06-26,30690,30800,30000,30315,"30,315.00",9077,-2.58676092544987,-2.62080597864968,57.34675182834,27436.2965,27760.168,"Buy",19534,NA
2023-06-27,30215,31115,30185,30705,"30,705.00",10865,1.28649183572489,1.27828682576685,57.4048013409448,27634,27764.868,"Buy",19535,NA
2023-06-28,30785,30785,29870,30110,"30,110.00",11519,-1.93779514737013,-1.95681652877201,55.1023355802375,27736,27776.068,"Buy",19536,NA
2023-06-29,30170,30870,30055,30550,"30,550.00",11871,1.46130853537031,1.45073431239618,53.896708000336,27909.75,27780.568,"Buy",19537,NA
2023-06-30,30395,31255,29625,30128.51,"30,128.51",19808,-1.37967266775778,-1.38927860712536,54.0830085856781,28069.9255,27797.8382,"Buy",19538,NA
2023-07-03,30850,31835,30735,31700,"31,700.00",6603,5.21595658066065,5.08447813368842,56.8418253088124,28285.6755,27869.9382,"Buy",19541,NA
2023-07-05,31480,31725,30420,30675,"30,675.00",9567,-3.23343848580442,-3.28686902862598,53.3958924739665,28537.4255,27937.2382,"Buy",19543,NA
2023-07-06,30705,31860,30060,30510,"30,510.00",11172,-0.537897310513447,-0.539349186839685,48.4629882384953,28699.6755,27999.4382,"Buy",19544,NA
2023-07-07,30370,30685,29875,30370,"30,370.00",6541,-0.458865945591609,-0.459921967092092,47.734643847011,28887.6755,28054.7382,"Buy",19545,NA
2023-07-10,30290,31260,30075,31055,"31,055.00",5866,2.25551531116233,2.23045469536088,48.398472247505,29107.9255,28117.8382,"Buy",19548,NA
2023-07-11,30700,31000,30305,30755,"30,755.00",6161,-0.96602801481243,-0.970724335093467,48.4637741716612,29321.9255,28139.1382,"Buy",19549,NA
2023-07-12,30705,31190,30325,30395,"30,395.00",10377,-1.17054137538612,-1.17744614596458,48.0050243272451,29547.1755,28163.4888,"Buy",19550,NA
2023-07-13,30460,32165,30360,31925,"31,925.00",14992,5.03372265175193,4.91112807179171,51.2195761337332,29846.9255,28243.6888,"Buy",19551,NA
2023-07-14,31515,31910,30025,30235,"30,235.00",11611,-5.29365700861394,-5.43892081934268,54.556059772631,30063.6755,28271.3888,"Buy",19552,NA
2023-07-17,30415,30495,29740,29990,"29,990.00",6236,-0.810319166528857,-0.813620096425854,54.3130443129328,30289.6755,28302.8888,"Buy",19555,NA
2023-07-18,30335,30355,29535,29785,"29,785.00",5773,-0.683561187062354,-0.685908168026695,52.6417692235648,30456.6755,28318.2888,"Buy",19556,NA
2023-07-19,29810,30275,29775,30105,"30,105.00",5138,1.0743662917576,1.06863598357603,47.3639756345454,30552.9255,28325.0888,"Buy",19557,NA
2023-07-20,29955,30515,29560,29765,"29,765.00",9406,-1.12938050157781,-1.13580643110578,39.660528104411,30528.1755,28373.0888,"Buy",19558,NA
2023-07-21,29920,30120,29735,29885,"29,885.00",5304,0.403158071560558,0.4023475670864,39.6653555872474,30503.9255,28415.3888,"Buy",19559,NA
2023-07-24,29960,30135,28810,29105,"29,105.00",13190,-2.61000501924042,-2.64467015525187,39.7785164342847,30403.1755,28441.9888,"Buy",19562,NA
2023-07-25,29145,29390,29055,29180,"29,180.00",8133,0.257687682528775,0.257356237094085,38.7150650587333,30346.4255,28488.6888,"Buy",19563,NA
2023-07-26,29240,29690,29075,29395,"29,395.00",8174,0.736806031528444,0.73410487595786,38.5336582515766,30280.9255,28546.8888,"Buy",19564,NA
2023-07-27,29505,29575,29035,29115,"29,115.00",8850,-0.952542949481204,-0.9571086565135,38.0652288515513,30231.1755,28579.6888,"Buy",19565,NA
2023-07-28,29200,29420,29080,29397.08,"29,397.08",6829,0.968847673020786,0.964184439513082,37.8666411444614,30173.5295,28628.3304,"Buy",19566,NA
2023-07-31,29390,29760,29255,29285,"29,285.00",5498,-0.381262356669444,-0.381991014246845,37.5729956474801,30131.354,28665.4304,"Buy",19569,NA
2023-08-01,29400,29520,28625,29440,"29,440.00",10567,0.529281201980536,0.527885431893,32.7484593488367,30018.354,28718.6304,"Buy",19570,NA
2023-08-02,29385,30245,28980,29280,"29,280.00",10812,-0.543478260869565,-0.54496047675647,30.7318835474206,29948.604,28766.5304,"Buy",19571,NA
2023-08-03,29285,29600,29060,29410,"29,410.00",4673,0.443989071038251,0.443006347279276,30.7129753586636,29893.604,28817.4304,"Buy",19572,NA
2023-08-04,29400,29490,28860,29090,"29,090.00",5362,-1.08806528391704,-1.09402800587934,30.9119845612992,29829.604,28855.2304,"Buy",19573,NA
2023-08-07,29125,29315,28720,29255,"29,255.00",6493,0.567205225163286,0.565602673308922,29.9249708833596,29739.604,28915.8304,"Buy",19576,NA
2023-08-08,29320,30260,29235,30075,"30,075.00",10861,2.80293966843275,2.76437626205432,31.3486358025235,29705.604,28987.9304,"Buy",19577,NA
2023-08-09,30065,30275,29460,29510,"29,510.00",7172,-1.87863674147963,-1.89650729058945,31.7795805314605,29661.354,29043.1118,"Buy",19578,NA
2023-08-10,29635,29855,29390,29495,"29,495.00",4119,-0.0508302270416808,-0.05084314998094,26.2813795389162,29539.854,29071.6118,"Buy",19579,NA
2023-08-11,29560,29680,29310,29465,"29,465.00",4910,-0.101712154602475,-0.101763916516191,18.3780827351943,29501.354,29119.4118,"Buy",19580,NA
2023-08-14,29450,29810,29095,29395,"29,395.00",7834,-0.237569998303071,-0.237852643565836,18.1711773603835,29471.604,29168.8118,"Buy",19583,NA
2023-08-15,29460,29595,29115,29225,"29,225.00",4356,-0.578329647899303,-0.580008449608613,18.1250799627422,29443.604,29205.6118,"Buy",19584,NA
2023-08-16,29255,29305,28855,29130,"29,130.00",5150,-0.325064157399487,-0.325593638678891,17.7568637786368,29394.854,29275.4118,"Sell",NA,19585
2023-08-17,28955,28990,27485,27850,"27,850.00",14274,-4.39409543426021,-4.49356045980502,23.2919867828057,29299.104,29287.1118,"Sell",NA,19586
2023-08-18,26475,27005,25600,26020,"26,020.00",11658,-6.57091561938959,-6.79674932889338,32.9317177419576,29105.854,29275.3118,"Sell",NA,19587
2023-08-21,26195,26220,25795,26065,"26,065.00",7374,0.172943889315911,0.172794513570994,31.6076273093964,28953.854,29263.6118,"Sell",NA,19590
2023-08-22,26160,26165,25690,25730,"25,730.00",7666,-1.28524841741799,-1.29357919264165,31.9220755449004,28781.354,29248.7118,"Sell",NA,19591
2023-08-23,25595,26810,25585,26640,"26,640.00",12134,3.53672755538282,3.47562193785355,34.2021190333722,28643.604,29263.7118,"Sell",NA,19592
2023-08-24,26300,26560,25805,25995,"25,995.00",8638,-2.42117117117117,-2.45096338365092,35.1029139341553,28487.604,29265.0118,"Sell",NA,19593
2023-08-25,26070,26190,25945,26003.36,"26,003.36",5998,0.0321600307751513,0.0321548605457236,34.9342297637989,28317.918,29267.079,"Sell",NA,19594
2023-08-28,26210,26360,25930,26090,"26,090.00",3315,0.33318771112656,0.332633870750074,34.928035126878,28158.168,29279.479,"Sell",NA,19597
2023-08-29,26075,28335,25980,28010,"28,010.00",19905,7.35914143349942,7.10094901233801,43.5754015566425,28086.668,29310.779,"Sell",NA,19598
2023-08-30,27875,27970,27130,27260,"27,260.00",7293,-2.67761513745091,-2.71411630036306,44.5581779676461,27985.668,29292.379,"Sell",NA,19599
2023-08-31,27385,27705,26010,26240,"26,240.00",10310,-3.7417461482025,-3.81354621924983,46.4688691692675,27827.168,29211.979,"Sell",NA,19600
2023-09-01,26070,26225,25400,25700,"25,700.00",6918,-2.05792682926829,-2.07939721747142,46.8807063641826,27657.668,29118.579,"Sell",NA,19601
2023-09-05,25985,26170,25580,25735,"25,735.00",4758,0.136186770428016,0.136094120354373,46.8399468944399,27481.668,29010.879,"Sell",NA,19605
2023-09-06,25795,26140,25335,25705,"25,705.00",5237,-0.116572760831552,-0.116640759724992,45.7729212221866,27263.168,28918.679,"Sell",NA,19606
2023-09-07,25795,26090,25630,25980,"25,980.00",3776,1.0698307722233,1.06414857349856,45.4435101728999,27086.668,28824.179,"Sell",NA,19607
2023-09-08,26210,26560,25690,26005,"26,005.00",6232,0.0962278675904542,0.0961815982582253,45.444435694318,26912.168,28742.079,"Sell",NA,19608
2023-09-11,25930,26120,24925,25030,"25,030.00",8627,-3.74927898481061,-3.82137217813529,47.3517238822804,26690.418,28631.679,"Sell",NA,19611
2023-09-12,25140,26685,25100,26125,"26,125.00",11268,4.37475029964043,4.28176048412922,49.8258864767413,26526.918,28551.6088,"Sell",NA,19612
2023-09-13,26180,26520,25845,26205,"26,205.00",5247,0.30622009569378,0.305752196915458,49.7954437003702,26375.918,28441.7088,"Sell",NA,19613
2023-09-14,26330,26955,26215,26765,"26,765.00",5968,2.13699675634421,2.11448315912149,50.3566870190768,26257.668,28363.5088,"Sell",NA,19614
2023-09-15,26635,26780,26265,26475,"26,475.00",3990,-1.08350457687278,-1.08941723578745,48.0344289215506,26188.918,28282.8088,"Sell",NA,19615
2023-09-18,26560,27550,26425,26885,"26,885.00",10480,1.54863078375826,1.53676187741713,42.3496760280766,26232.168,28213.1088,"Sell",NA,19618
2023-09-19,26885,27620,26715,27270,"27,270.00",8349,1.43202529291426,1.42186865958557,42.649231810219,26292.418,28137.4088,"Sell",NA,19619
2023-09-20,27225,27455,26845,26990,"26,990.00",5569,-1.02676934360103,-1.03207698275839,42.5608636021626,26355.418,28062.1088,"Sell",NA,19620
2023-09-21,27165,27230,26380,26635,"26,635.00",6747,-1.31530196369026,-1.32402866609508,40.9343252844224,26355.168,27986.9088,"Sell",NA,19621
2023-09-22,26600,26815,26525,26545,"26,545.00",3757,-0.33790125774357,-0.338473433332762,40.0399243253695,26382.668,27879.3088,"Sell",NA,19622
2023-09-25,26545,26545,25985,26355,"26,355.00",9696,-0.715765680919194,-0.718339572846456,40.1202909590096,26400.25,27801.7088,"Sell",NA,19625
2023-09-26,26300,26430,26090,26245,"26,245.00",8234,-0.417378106621135,-0.418251560290712,40.1302123853326,26408,27726.8088,"Sell",NA,19626
2023-09-27,26150,26890,26080,26250,"26,250.00",12318,0.0190512478567346,0.0190494333369583,30.46409017221,26320,27656.1088,"Sell",NA,19627
2023-09-28,26280,27370,26280,27120,"27,120.00",10622,3.31428571428571,3.26054740345621,31.2430490487541,26313,27596.4088,"Sell",NA,19628
2023-09-29,27040,27225,26750,26869.69,"26,869.69",6417,-0.922971976401185,-0.927257754149223,28.4684632191736,26344.4845,27538.5026,"Sell",NA,19629
2023-10-02,27190,28950,27190,28150,"28,150.00",16751,4.76488563879971,4.65484690549968,32.2980449755984,26466.9845,27503.8026,"Buy",19632,NA
2023-10-03,27680,27805,27290,27385,"27,385.00",8348,-2.71758436944938,-2.75519363500147,33.7043670115698,26549.4845,27469.4026,"Sell",NA,19633
2023-10-04,27520,28015,27270,27775,"27,775.00",5558,1.4241373014424,1.41409172900091,34.0788502812957,26652.9845,27441.3026,"Buy",19634,NA
2023-10-05,27855,28340,27465,27605,"27,605.00",10419,-0.612061206120612,-0.613941978968571,33.9362204375263,26734.2345,27405.5026,"Buy",19635,NA
2023-10-06,27600,28275,27290,28145,"28,145.00",9349,1.95616736098533,1.93728031799821,34.6376302227734,26841.2345,27386.1026,"Buy",19636,NA
2023-10-09,28085,28145,27370,27735,"27,735.00",7430,-1.45674187244626,-1.46745654087921,32.3942043822615,26976.4845,27352.861,"Buy",19639,NA
2023-10-10,27720,27890,27390,27490,"27,490.00",6128,-0.883360374977465,-0.887285133004346,28.6019620514917,27044.7345,27316.961,"Buy",19640,NA
2023-10-11,27540,27590,26575,26800,"26,800.00",10160,-2.51000363768643,-2.54204146603433,29.9378057291078,27074.4845,27264.161,"Sell",NA,19641
2023-10-12,26775,27025,26575,26755,"26,755.00",4426,-0.167910447761194,-0.16805157535431,28.9669870805543,27073.9845,27213.661,"Sell",NA,19642
2023-10-13,26795,27160,26695,26840,"26,840.00",4859,0.317697626611848,0.317194034021307,28.732662696999,27092.2345,27162.261,"Sell",NA,19643
2023-10-16,27275,30365,27145,28575,"28,575.00",26787,6.46423248882265,6.26388975773934,36.3573275236281,27176.7345,27151.961,"Buy",19646,NA
2023-10-17,28575,28805,28245,28620,"28,620.00",6603,0.15748031496063,0.157356444743054,36.004568739912,27244.2345,27139.261,"Buy",19647,NA
2023-10-18,28590,29120,28215,28320,"28,320.00",4733,-1.0482180293501,-1.05375053027858,36.0123554162103,27310.7345,27104.161,"Buy",19648,NA
2023-10-19,28335,29095,28175,28900,"28,900.00",7780,2.04802259887006,2.02733262928674,36.4409233791745,27423.9845,27091.961,"Buy",19649,NA
2023-10-20,28745,30465,28700,29685,"29,685.00",10080,2.71626297577855,2.68002726042522,37.6758029592766,27580.9845,27095.761,"Buy",19650,NA
2023-10-23,29860,31940,29840,31485,"31,485.00",15576,6.06366851945427,5.88693742180673,43.3161476439746,27837.4845,27136.161,"Buy",19653,NA
2023-10-24,31705,35265,31705,33845,"33,845.00",26556,7.49563284103541,7.22800360198649,50.8135662739933,28217.4845,27225.161,"Buy",19654,NA
2023-10-25,34150,35245,33745,34840,"34,840.00",13542,2.93987295021421,2.8974874023731,51.8740194283207,28646.9845,27337.461,"Buy",19655,NA
2023-10-26,34685,34940,33760,34065,"34,065.00",11713,-2.22445464982778,-2.24956877586706,51.1356687761526,28994.2345,27436.161,"Buy",19656,NA
2023-10-27,34150,34290,33835,33980.05,"33,980.05",7077,-0.249376192573014,-0.249687652913167,51.0382850662962,29349.7525,27558.762,"Buy",19657,NA
2023-10-30,34785,35175,34330,34765,"34,765.00",6449,2.31003191578587,2.28375458544813,48.847427337604,29680.5025,27733.662,"Buy",19660,NA
2023-10-31,34775,35110,34295,34905,"34,905.00",5971,0.402703868833597,0.40189518713835,47.9067862423875,30056.5025,27910.462,"Buy",19661,NA
2023-11-01,34865,35940,34310,34965,"34,965.00",9752,0.171895143962183,0.171747573346543,47.6432321243218,30416.0025,28095.162,"Buy",19662,NA
2023-11-02,35810,36575,34590,35300,"35,300.00",10328,0.958100958100958,0.953540278342096,47.7150252297748,30800.7525,28268.362,"Buy",19663,NA
2023-11-03,35200,35265,34395,34805,"34,805.00",6829,-1.40226628895184,-1.41219093186212,47.468775091527,31133.7525,28444.562,"Buy",19664,NA
2023-11-06,35310,35820,35030,35320,"35,320.00",5080,1.47967246085333,1.46883211151294,47.4777107010931,31513.0025,28630.8948,"Buy",19667,NA
2023-11-07,35385,36340,34755,36145,"36,145.00",8038,2.33578708946772,2.30892507165013,48.0941292486386,31945.7525,28831.9948,"Buy",19668,NA
2023-11-08,35760,36415,35300,35895,"35,895.00",7862,-0.691658597316365,-0.694061642381417,47.3253791579708,32400.5025,28989.6948,"Buy",19669,NA
2023-11-09,36090,38380,35865,36805,"36,805.00",16525,2.53517202953058,2.50356954822229,48.1696760839884,32903.0025,29180.5948,"Buy",19670,NA
2023-11-10,36815,37875,36605,37555,"37,555.00",8283,2.03776660779785,2.0172819627306,48.6966873843254,33438.7525,29406.8948,"Buy",19671,NA
2023-11-13,37510,37720,36505,36915,"36,915.00",6819,-1.7041672214086,-1.71885526268462,43.3757155992127,33855.7525,29631.1948,"Buy",19674,NA
2023-11-14,36805,36975,34820,35365,"35,365.00",10502,-4.19883516185832,-4.28953420231757,45.8615411183073,34193.0025,29823.7948,"Buy",19675,NA
2023-11-15,35665,38130,35490,37820,"37,820.00",12335,6.94189170083416,6.71154327423583,51.9290747611036,34668.0025,30066.0948,"Buy",19676,NA
2023-11-16,37955,38285,35610,36040,"36,040.00",11861,-4.7065044949762,-4.82086304901743,54.0637062574397,35025.0025,30267.2948,"Buy",19677,NA
2023-11-17,36295,37045,35945,36565,"36,565.00",10400,1.45671476137625,1.44620659827774,53.4477117789461,35369.0025,30478.4948,"Buy",19678,NA
2023-11-20,37075,37865,36745,37615,"37,615.00",15555,2.8715985231779,2.83114082892704,49.9727998182806,35675.5025,30730.1948,"Buy",19681,NA
2023-11-21,37525,37745,36225,36920,"36,920.00",17841,-1.84766715406088,-1.86494973775335,42.8061991504472,35829.2525,30946.0948,"Buy",19682,NA
2023-11-22,36430,37925,35600,37655,"37,655.00",11869,1.9907908992416,1.97123379186637,42.1118471248368,35970.0025,31175.0948,"Buy",19683,NA
2023-11-23,37540,37705,36890,37220,"37,220.00",11869,-1.15522506971186,-1.16194963392104,41.5677234620777,36127.7525,31384.1948,"Buy",19684,NA
2023-11-24,37540,38195,36890,38122.84,"38,122.84",10216,2.42568511552928,2.3967326370769,42.440897813638,36334.892,31617.1516,"Buy",19685,NA
2023-11-27,38365,38365,37100,37210,"37,210.00",8695,-2.39447008669867,-2.42360352263426,42.4998238288572,36457.142,31823.6516,"Buy",19688,NA
2023-11-28,37555,39250,37300,38885,"38,885.00",12491,4.50147809728568,4.40310297883755,45.3818170871215,36656.142,32055.9516,"Buy",19689,NA
2023-11-29,38585,39105,38005,38065,"38,065.00",9088,-2.10878230680211,-2.13133473887307,45.9909637817984,36811.142,32277.4516,"Buy",19690,NA
2023-11-30,38205,38650,37870,38190,"38,190.00",6891,0.328385656114541,0.327847647924901,45.8798565136527,36955.642,32508.5516,"Buy",19691,NA
2023-12-01,38150,39640,38045,39225,"39,225.00",11744,2.71013354281225,2.67405973816716,46.6125518981224,37176.642,32762.1516,"Buy",19692,NA
2023-12-04,40480,42715,40325,42280,"42,280.00",13276,7.78840025493945,7.49998623829406,53.9393068039977,37524.642,33080.6516,"Buy",19695,NA
2023-12-05,42395,44725,41810,44290,"44,290.00",10616,4.75402081362346,4.64447569330699,55.9059340040546,37931.892,33441.5516,"Buy",19696,NA
2023-12-06,44770,44775,43815,44215,"44,215.00",9164,-0.169338451117634,-0.169481990740834,55.855232825158,38347.892,33800.8516,"Buy",19697,NA
2023-12-07,44220,44555,43355,43700,"43,700.00",7768,-1.16476308944928,-1.1715995926154,55.2803734563768,38692.642,34132.4516,"Buy",19698,NA
2023-12-08,43595,45260,43515,44910,"44,910.00",7011,2.76887871853547,2.73123849981021,55.6794267819254,39060.392,34493.2578,"Buy",19699,NA
2023-12-11,44320,44320,40450,41035,"41,035.00",14410,-8.62836784680472,-9.02351260179717,63.258674058247,39266.392,34750.9578,"Buy",19702,NA
2023-12-12,41530,42295,40895,41455,"41,455.00",6933,1.02351651029609,1.0183140486507,61.5850525466242,39570.892,35032.3578,"Buy",19703,NA
2023-12-13,41445,43505,40800,43210,"43,210.00",7734,4.2335062115547,4.14634483756597,58.4067710058577,39840.392,35341.0578,"Buy",19704,NA
2023-12-14,43350,43710,41935,43140,"43,140.00",8287,-0.16199953714418,-0.162130898283143,55.969425996428,40195.392,35651.7578,"Buy",19705,NA
2023-12-15,43285,43455,41855,42440,"42,440.00",6434,-1.62262401483542,-1.63593272152279,56.0269030950154,40489.142,35937.6578,"Buy",19706,NA
2023-12-18,41950,42995,40705,42105,"42,105.00",6931,-0.789349670122526,-0.792481526382692,55.1630674019597,40713.642,36225.0578,"Buy",19709,NA
2023-12-19,42770,43670,41905,42360,"42,360.00",9272,0.605628785179907,0.603802225125026,54.8139644647239,40985.642,36522.4578,"Buy",19710,NA
2023-12-20,42455,44585,42305,43630,"43,630.00",10587,2.99811142587347,2.95404664023126,55.3885461009754,41284.392,36859.0578,"Buy",19711,NA
2023-12-21,43770,44465,43470,43860,"43,860.00",8472,0.527160210864084,0.525775585422381,55.2682303502686,41616.392,37201.1578,"Buy",19712,NA
2023-12-22,44110,44640,43495,43765,"43,765.00",9107,-0.216598267213862,-0.216833180534082,54.5988155945169,41898.5,37539.6578,"Buy",19713,NA
2023-12-26,43740,43760,41645,42150,"42,150.00",11155,-3.69016337255798,-3.75997267365368,55.5010520638752,42145.5,37811.1578,"Buy",19717,NA
2023-12-27,42475,43685,42150,43565,"43,565.00",9099,3.3570581257414,3.30193912353858,54.4706261310416,42379.5,38110.0578,"Buy",19718,NA
2023-12-28,43450,43895,42265,42515,"42,515.00",6585,-2.41019166762309,-2.43971208454944,54.6279331517165,42602,38393.9578,"Buy",19719,NA
2023-12-29,42675,43115,42215,42679.74,"42,679.74",6815,0.38748676937551,0.386737973094324,54.632812228828,42826.487,38669.5526,"Buy",19720,NA
2024-01-02,43965,47095,43965,45330,"45,330.00",19344,6.20964420120648,6.02447303840588,58.1210063043493,43131.737,38982.4526,"Buy",19724,NA
2024-01-03,45500,46015,41110,43080,"43,080.00",14998,-4.96360026472535,-5.091021266457,54.0756511929945,43171.737,39214.3526,"Buy",19725,NA
2024-01-04,43285,45425,43005,44630,"44,630.00",8081,3.59795728876509,3.53474263529907,52.9388117987607,43188.737,39430.0526,"Buy",19726,NA
2024-01-05,44845,44870,43160,44385,"44,385.00",6448,-0.548958099932781,-0.550470412089591,52.9712521672722,43197.237,39620.9526,"Buy",19727,NA
2024-01-08,44300,47800,43490,47305,"47,305.00",13422,6.57879914385491,6.37144236361249,57.7424887988804,43377.487,39885.7526,"Buy",19730,NA
2024-01-09,47495,48500,45270,47045,"47,045.00",13488,-0.549624775393722,-0.551140769767858,56.933303328891,43484.237,40147.0516,"Buy",19731,NA
2024-01-10,46405,47075,44505,46325,"46,325.00",18562,-1.53044956956106,-1.54228182873054,48.2996861757194,43748.737,40378.2516,"Buy",19732,NA
2024-01-11,47080,49435,45700,46350,"46,350.00",26661,0.0539665407447383,0.0539519840440731,48.1632307529867,43993.487,40607.1516,"Buy",19733,NA
2024-01-12,46505,46685,43165,43690,"43,690.00",19477,-5.73894282632147,-5.91020490485197,50.0885137488019,44017.487,40781.6516,"Buy",19734,NA
2024-01-16,42365,43675,41705,43295,"43,295.00",14369,-0.904097047379263,-0.908208806357995,50.1879235433096,44025.237,40941.5516,"Buy",19738,NA
2024-01-17,43370,43405,42215,42810,"42,810.00",7598,-1.12022173461139,-1.12654347429097,50.0146450443057,44043.737,41101.6516,"Buy",19739,NA
2024-01-18,42745,42945,40590,40880,"40,880.00",13037,-4.50829245503387,-4.61307742614057,52.4376318228011,43982.487,41212.8516,"Sell",NA,19740
2024-01-19,41300,42165,40300,41585,"41,585.00",11085,1.72455968688845,1.70985794252018,52.7499522442911,43943.737,41321.6516,"Buy",19741,NA
2024-01-22,41600,41665,39345,40180,"40,180.00",13318,-3.37862209931466,-3.43701659338625,53.0389507144711,43771.237,41407.3516,"Sell",NA,19744
2024-01-23,39755,40170,38540,39235,"39,235.00",12701,-2.35191637630662,-2.38001538073518,53.6593497312694,43539.987,41455.9516,"Sell",NA,19745
2024-01-24,39450,40540,39450,39700,"39,700.00",11877,1.18516630559449,1.17819821137081,53.8185180820774,43336.737,41498.8516,"Sell",NA,19746
2024-01-25,39945,40315,39545,39750,"39,750.00",7377,0.125944584382872,0.125865340719611,52.2020564557585,43216.737,41555.5516,"Sell",NA,19747
2024-01-26,39970,41565,39840,41327.19,"41,327.19",9966,3.96777358490567,3.89107957579392,52.7391636881427,43104.8465,41674.7954,"Sell",NA,19748
2024-01-29,42190,43665,42040,43530,"43,530.00",7389,5.33017125045278,5.19297187059262,55.3732862285513,43155.5965,41788.9954,"Buy",19751,NA
2024-01-30,43445,44255,43435,43890,"43,890.00",7256,0.827015851137147,0.823614813593636,55.4339861812329,43216.1095,41945.9954,"Buy",19752,NA
2024-01-31,43705,44120,42575,42815,"42,815.00",7804,-2.44930508088403,-2.47979952219872,51.6010023525641,43090.3595,42070.9954,"Buy",19753,NA
2024-02-01,42930,43600,42100,43275,"43,275.00",6568,1.07438981665304,1.06865925841176,48.6495371612636,43100.1095,42184.1954,"Buy",19754,NA
2024-02-02,43215,43785,42810,43185,"43,185.00",4777,-0.207972270363951,-0.208188833002409,46.9490331024484,43027.8595,42309.4954,"Buy",19755,NA
2024-02-05,42790,43810,42340,42555,"42,555.00",6737,-1.45883987495658,-1.46958558033246,47.1935390699759,42936.3595,42407.4954,"Buy",19758,NA
2024-02-06,42695,43645,42590,43305,"43,305.00",4921,1.76242509693338,1.74707448540838,41.4853225242734,42736.3595,42529.1954,"Buy",19759,NA
2024-02-07,43470,44695,42930,44410,"44,410.00",7443,2.55166839856829,2.51965675210027,42.4177372115346,42604.6095,42654.9386,"Buy",19760,NA
2024-02-08,44410,45885,44410,45750,"45,750.00",8758,3.0173384372889,2.97271224175195,43.4104403074303,42575.8595,42825.7386,"Buy",19761,NA
2024-02-09,45535,48505,45535,47770,"47,770.00",11047,4.41530054644809,4.32060356803403,46.1526283751757,42646.8595,43003.4386,"Buy",19762,NA
2024-02-12,48460,50675,47950,50465,"50,465.00",9063,5.6416160770358,5.48821992889523,46.0011840349549,42985.6095,43251.4386,"Buy",19765,NA
2024-02-13,50285,50730,48600,49640,"49,640.00",9230,-1.63479639354008,-1.64830663544163,46.2545570361576,43302.8595,43480.4386,"Buy",19766,NA
2024-02-14,49650,52390,49535,51990,"51,990.00",10316,4.73408541498791,4.6254432059218,49.051585735638,43761.8595,43735.7386,"Buy",19767,NA
2024-02-15,52165,53145,51605,51955,"51,955.00",9406,-0.0673206385843431,-0.0673433091014376,46.3683505896509,44315.6095,43929.2386,"Buy",19768,NA
2024-02-16,51825,52855,51825,52025,"52,025.00",8909,0.134731979597729,0.134641297508803,45.9649749643423,44837.6095,44083.9386,"Buy",19769,NA
2024-02-20,52425,53200,50830,52090,"52,090.00",16703,0.124939932724652,0.124861947740197,44.3750550360497,45433.1095,44241.4386,"Buy",19773,NA
2024-02-21,52330,52670,50630,50955,"50,955.00",12760,-2.17892109809944,-2.20301014764432,44.2636358593151,46019.1095,44386.5386,"Buy",19774,NA
2024-02-22,51495,52175,50935,52040,"52,040.00",9292,2.12932980080463,2.10697633636475,44.7068253174769,46636.1095,44529.1386,"Buy",19775,NA
2024-02-23,51430,51465,50760,50958.01,"50,958.01",5157,-2.07915065334358,-2.10106933783557,45.3096954085937,47196.51,44727.5988,"Buy",19776,NA
2024-02-26,52320,55740,51460,55290,"55,290.00",11813,8.5010972759729,8.15901000838928,52.5850633423405,47894.6505,45004.2988,"Buy",19779,NA
2024-02-27,55430,58335,55250,57620,"57,620.00",13225,4.21414360643878,4.12776693065407,51.2930523999334,48599.1505,45292.4988,"Buy",19780,NA
2024-02-28,57700,64990,57350,60870,"60,870.00",24495,5.64040263797293,5.48707128494506,54.9837937662326,49448.1505,45647.0988,"Buy",19781,NA
2024-02-29,61940,64325,60975,62760,"62,760.00",18024,3.10497782158699,3.05774853589987,55.3994959795052,50445.4005,46053.4988,"Buy",19782,NA
2024-03-01,62005,64065,61490,63825,"63,825.00",10098,1.69694072657744,1.68270352627158,55.5953492983966,51472.9005,46487.8988,"Buy",19783,NA
2024-03-04,63760,68765,63055,68480,"68,480.00",14722,7.2933803368586,7.03967687059392,61.3231985585264,52737.6505,47010.2988,"Buy",19786,NA
2024-03-05,68665,70195,60120,62425,"62,425.00",24388,-8.8419976635514,-9.25758956676498,68.693513621063,53731.1505,47386.1988,"Buy",19787,NA
2024-03-06,63935,68200,63385,67760,"67,760.00",13346,8.54625550660793,8.2006214177962,74.8327890013958,54953.9005,47864.1988,"Buy",19788,NA
2024-03-07,66855,68840,66060,68365,"68,365.00",8061,0.892857142857143,0.888894741724599,74.3501997725614,56151.6505,48356.1988,"Buy",19789,NA
2024-03-08,68015,71055,66755,69805,"69,805.00",11249,2.10634096394354,2.08446426795662,73.9536321147345,57354.4005,48909.2988,"Buy",19790,NA
2024-03-11,69660,73550,67550,72660,"72,660.00",12897,4.08996490222763,4.00853863524446,73.7175329971436,58598.9005,49491.1988,"Buy",19793,NA
